Row Labels,Average of SALES AMOUNT,
Own,$62.96,
Rent,$64.29,
Undisclosed,$70.16,
Grand Total,$64.03,
,,
,,
,,
Row Labels,Sum of SALES AMOUNT,
High,"$9,792.00",
Low,"$5,929.00",
Middle,"$19,174.00",
Grand Total,"$34,895.00",
,,
,,
Row Labels,Sum of SALES AMOUNT,
Dog Accessories,"$7,181.00",
Dog Care,"$18,044.00",
Dog Food Organic,"$9,670.00",
Grand Total,"$34,895.00",
,,
Row Labels,Sales,Expenses
PC,"$17,861.00","$3,985.00"
Phone,"$11,334.00","$2,703.00"
Tablet,"$5,700.00","$1,382.00"
Grand Total,"$34,895.00","$8,070.00"
,,
Row Labels,Sum of SALES AMOUNT,
2018,"$11,945.00",
Qtr1,"$2,531.00",
Qtr2,"$3,219.00",
Qtr3,"$2,936.00",
Qtr4,"$3,259.00",
2019,"$11,333.00",
Qtr1,"$3,136.00",
Qtr2,"$2,488.00",
Qtr3,"$2,724.00",
Qtr4,"$2,985.00",
2020,"$11,617.00",
Qtr1,"$2,744.00",
Qtr2,"$2,872.00",
Qtr3,"$3,025.00",
Qtr4,"$2,976.00",
Grand Total,"$34,895.00",
